ID,Answer,Choice,Task,Alt,HEV,PHEV,BEV,PHEV_PHEVaer,BEV_BEVaer,PHEV_FastCharge,BEV_FastCharge,Price,OpCost,Acceleration,American,Japanese,Chinese,SKorean,SUVbuyer,shanghai,shenzhen,chengdu,usa,mturk,urban,suburban
908,2,0,3,1,0,0,0,0,0,0,0,23,19,10,1,0,0,0,0,0,0,0,1,1,0,1
908,2,1,3,2,0,1,0,30,0,0,0,23,9,5.5,0,0,0,0,0,0,0,0,1,1,0,1
908,2,0,3,3,0,0,1,0,0,0,1,15,9,8.5,1,0,0,0,0,0,0,0,1,1,0,1
908,2,0,4,1,0,1,0,30,0,1,0,23,12,5.5,1,0,0,0,0,0,0,0,1,1,0,1
908,2,1,4,2,0,0,0,0,0,0,0,32,19,8.5,0,1,0,0,0,0,0,0,1,1,0,1
908,2,0,4,3,0,0,1,0,75,0,0,18,19,8.5,0,0,0,1,0,0,0,0,1,1,0,1
908,1,1,5,1,1,0,0,0,0,0,0,15,12,8.5,0,1,0,0,0,0,0,0,1,1,0,1
908,1,0,5,2,0,0,1,0,25,0,1,23,19,10,0,0,1,0,0,0,0,0,1,1,0,1
908,1,0,5,3,0,0,1,0,75,0,1,50,9,5.5,0,0,0,0,0,0,0,0,1,1,0,1
908,3,0,6,1,0,0,1,0,25,0,1,15,9,7,0,0,0,0,0,0,0,0,1,1,0,1
908,3,0,6,2,0,0,1,0,75,0,0,50,9,7,0,0,1,0,0,0,0,0,1,1,0,1
908,3,1,6,3,1,0,0,0,0,0,0,18,6,7,0,0,1,0,0,0,0,0,1,1,0,1
908,1,1,7,1,0,1,0,30,0,0,0,18,12,8.5,1,0,0,0,0,0,0,0,1,1,0,1
908,1,0,7,2,0,1,0,10,0,1,0,32,6,5.5,1,0,0,0,0,0,0,0,1,1,0,1
908,1,0,7,3,0,1,0,0,0,0,0,32,19,10,0,0,0,0,0,0,0,0,1,1,0,1
908,2,0,8,1,0,0,1,0,25,0,1,15,12,8.5,0,0,1,0,0,0,0,0,1,1,0,1
908,2,1,8,2,0,1,0,0,0,1,0,18,6,8.5,0,0,0,1,0,0,0,0,1,1,0,1
908,2,0,8,3,0,1,0,30,0,1,0,23,6,8.5,0,0,0,0,0,0,0,0,1,1,0,1
908,3,0,9,1,0,0,1,0,25,0,1,50,19,7,1,0,0,0,0,0,0,0,1,1,0,1
908,3,0,9,2,0,0,1,0,25,0,0,18,6,8.5,0,1,0,0,0,0,0,0,1,1,0,1
908,3,1,9,3,0,0,0,0,0,0,0,15,19,8.5,0,0,1,0,0,0,0,0,1,1,0,1
908,3,0,10,1,0,0,0,0,0,0,0,32,19,7,0,0,1,0,0,0,0,0,1,1,0,1
908,3,0,10,2,0,1,0,0,0,0,0,32,12,10,0,0,0,0,0,0,0,0,1,1,0,1
908,3,1,10,3,0,0,0,0,0,0,0,23,6,8.5,0,0,0,0,0,0,0,0,1,1,0,1
908,1,1,11,1,1,0,0,0,0,0,0,15,12,5.5,0,0,0,0,0,0,0,0,1,1,0,1
908,1,0,11,2,0,1,0,10,0,1,0,50,6,5.5,0,1,0,0,0,0,0,0,1,1,0,1
908,1,0,11,3,0,1,0,10,0,1,0,50,9,5.5,0,0,0,0,0,0,0,0,1,1,0,1
908,3,0,12,1,0,0,1,0,25,0,1,23,12,10,0,1,0,0,0,0,0,0,1,1,0,1
908,3,0,12,2,0,0,1,0,25,0,0,18,12,5.5,0,0,1,0,0,0,0,0,1,1,0,1
908,3,1,12,3,0,1,0,10,0,0,0,15,6,8.5,1,0,0,0,0,0,0,0,1,1,0,1
908,2,0,13,1,0,1,0,30,0,0,0,15,19,8.5,0,0,1,0,0,0,0,0,1,1,0,1
908,2,1,13,2,0,0,1,0,0,0,1,18,9,7,0,0,0,0,0,0,0,0,1,1,0,1
908,2,0,13,3,0,0,1,0,75,0,1,23,6,7,1,0,0,0,0,0,0,0,1,1,0,1
908,3,0,14,1,1,0,0,0,0,0,0,32,19,7,1,0,0,0,0,0,0,0,1,1,0,1
908,3,0,14,2,0,1,0,0,0,1,0,15,12,10,0,0,1,0,0,0,0,0,1,1,0,1
908,3,1,14,3,0,0,1,0,25,0,0,18,6,7,0,0,0,0,0,0,0,0,1,1,0,1
908,1,1,15,1,0,1,0,0,0,0,0,23,6,10,0,0,0,0,0,0,0,0,1,1,0,1
908,1,0,15,2,0,0,1,0,75,0,0,23,19,7,0,0,1,0,0,0,0,0,1,1,0,1
908,1,0,15,3,0,1,0,10,0,0,0,50,19,7,1,0,0,0,0,0,0,0,1,1,0,1
909,1,1,1,1,0,1,0,30,0,0,0,18,9,5.5,0,1,0,0,0,0,0,0,1,1,1,0
909,1,0,1,2,0,0,0,0,0,0,0,32,9,8.5,0,0,0,0,0,0,0,0,1,1,1,0
909,1,0,1,3,1,0,0,0,0,0,0,50,9,10,0,0,0,1,0,0,0,0,1,1,1,0
909,1,1,2,1,0,0,0,0,0,0,0,18,6,8.5,0,1,0,0,0,0,0,0,1,1,1,0
909,1,0,2,2,0,1,0,0,0,1,0,32,9,10,0,0,0,1,0,0,0,0,1,1,1,0
909,1,0,2,3,0,1,0,0,0,0,0,15,12,7,0,0,0,1,0,0,0,0,1,1,1,0
909,3,0,3,1,0,0,1,0,0,0,1,15,12,7,1,0,0,0,0,0,0,0,1,1,1,0
909,3,0,3,2,0,0,1,0,25,0,0,32,12,10,0,0,0,0,0,0,0,0,1,1,1,0
909,3,1,3,3,0,1,0,0,0,1,0,32,19,7,1,0,0,0,0,0,0,0,1,1,1,0
909,3,0,4,1,0,1,0,0,0,0,0,32,9,8.5,0,0,0,1,0,0,0,0,1,1,1,0
909,3,0,4,2,0,0,1,0,75,0,1,23,12,5.5,1,0,0,0,0,0,0,0,1,1,1,0
909,3,1,4,3,0,1,0,30,0,0,0,15,6,7,0,1,0,0,0,0,0,0,1,1,1,0
909,1,1,5,1,0,0,1,0,75,0,1,15,19,8.5,1,0,0,0,0,0,0,0,1,1,1,0
909,1,0,5,2,0,0,0,0,0,0,0,50,12,10,1,0,0,0,0,0,0,0,1,1,1,0
909,1,0,5,3,0,0,1,0,75,0,1,15,19,10,0,1,0,0,0,0,0,0,1,1,1,0
909,2,0,6,1,0,0,1,0,75,0,1,15,12,7,1,0,0,0,0,0,0,0,1,1,1,0
909,2,1,6,2,0,1,0,0,0,0,0,23,6,7,0,0,1,0,0,0,0,0,1,1,1,0
909,2,0,6,3,0,0,1,0,0,0,0,23,12,10,0,1,0,0,0,0,0,0,1,1,1,0
909,2,0,7,1,0,0,0,0,0,0,0,50,19,5.5,0,0,0,1,0,0,0,0,1,1,1,0
909,2,1,7,2,0,1,0,30,0,1,0,15,12,7,0,0,0,0,0,0,0,0,1,1,1,0
909,2,0,7,3,0,0,0,0,0,0,0,32,9,7,0,0,0,1,0,0,0,0,1,1,1,0
909,3,0,8,1,0,1,0,10,0,0,0,23,19,10,0,1,0,0,0,0,0,0,1,1,1,0
909,3,0,8,2,0,0,1,0,25,0,1,18,12,7,1,0,0,0,0,0,0,0,1,1,1,0
909,3,1,8,3,0,0,0,0,0,0,0,23,9,5.5,0,0,0,1,0,0,0,0,1,1,1,0
909,2,0,9,1,1,0,0,0,0,0,0,15,19,8.5,0,0,0,0,0,0,0,0,1,1,1,0
909,2,1,9,2,0,0,1,0,75,0,0,18,9,5.5,0,0,0,1,0,0,0,0,1,1,1,0
909,2,0,9,3,1,0,0,0,0,0,0,15,9,10,1,0,0,0,0,0,0,0,1,1,1,0
909,1,1,10,1,0,0,1,0,25,0,1,32,6,8.5,0,0,0,0,0,0,0,0,1,1,1,0
909,1,0,10,2,0,1,0,10,0,1,0,32,12,8.5,0,0,0,0,0,0,0,0,1,1,1,0
909,1,0,10,3,0,0,1,0,75,0,1,50,9,8.5,0,0,1,0,0,0,0,0,1,1,1,0
909,1,1,11,1,0,0,0,0,0,0,0,23,6,10,0,0,0,0,0,0,0,0,1,1,1,0
909,1,0,11,2,0,0,0,0,0,0,0,50,9,8.5,0,0,1,0,0,0,0,0,1,1,1,0
909,1,0,11,3,0,1,0,30,0,0,0,23,9,8.5,0,0,1,0,0,0,0,0,1,1,1,0
909,1,1,12,1,0,1,0,30,0,0,0,18,9,7,0,0,0,1,0,0,0,0,1,1,1,0
909,1,0,12,2,1,0,0,0,0,0,0,32,9,8.5,0,0,0,1,0,0,0,0,1,1,1,0
909,1,0,12,3,0,0,1,0,75,0,1,50,6,5.5,0,0,1,0,0,0,0,0,1,1,1,0
909,1,1,13,1,0,1,0,0,0,1,0,23,6,7,0,0,0,1,0,0,0,0,1,1,1,0
909,1,0,13,2,0,0,1,0,75,0,1,50,6,5.5,0,0,0,0,0,0,0,0,1,1,1,0
909,1,0,13,3,0,1,0,0,0,1,0,23,6,10,0,0,1,0,0,0,0,0,1,1,1,0
909,1,1,14,1,0,0,0,0,0,0,0,15,19,7,0,1,0,0,0,0,0,0,1,1,1,0
909,1,0,14,2,0,0,1,0,0,0,1,15,19,5.5,0,0,1,0,0,0,0,0,1,1,1,0
909,1,0,14,3,0,0,1,0,0,0,1,50,6,10,0,0,0,1,0,0,0,0,1,1,1,0
909,2,0,15,1,0,0,1,0,75,0,1,15,19,5.5,1,0,0,0,0,0,0,0,1,1,1,0
909,2,1,15,2,0,1,0,30,0,1,0,15,19,7,0,1,0,0,0,0,0,0,1,1,1,0
909,2,0,15,3,0,1,0,0,0,0,0,18,6,10,0,0,1,0,0,0,0,0,1,1,1,0
910,3,0,1,1,0,0,0,0,0,0,0,15,6,8.5,0,0,1,0,0,0,0,0,1,1,0,0
910,3,0,1,2,0,0,0,0,0,0,0,15,12,5.5,0,0,0,0,0,0,0,0,1,1,0,0
910,3,1,1,3,0,0,1,0,25,0,1,18,9,5.5,0,0,0,0,0,0,0,0,1,1,0,0
910,1,1,2,1,0,1,0,10,0,1,0,23,19,10,0,0,0,0,0,0,0,0,1,1,0,0
910,1,0,2,2,1,0,0,0,0,0,0,32,9,10,0,0,1,0,0,0,0,0,1,1,0,0
910,1,0,2,3,1,0,0,0,0,0,0,23,19,7,0,0,1,0,0,0,0,0,1,1,0,0
910,3,0,3,1,0,0,1,0,75,0,0,15,19,10,0,0,0,1,0,0,0,0,1,1,0,0
910,3,0,3,2,0,0,1,0,75,0,0,23,6,8.5,0,0,0,1,0,0,0,0,1,1,0,0
910,3,1,3,3,0,1,0,0,0,0,0,15,12,8.5,1,0,0,0,0,0,0,0,1,1,0,0
910,1,1,4,1,0,1,0,30,0,0,0,18,9,7,0,0,1,0,0,0,0,0,1,1,0,0
910,1,0,4,2,0,0,1,0,25,0,0,18,19,8.5,0,0,1,0,0,0,0,0,1,1,0,0
910,1,0,4,3,0,0,1,0,25,0,0,50,12,8.5,0,0,0,1,0,0,0,0,1,1,0,0
910,2,0,5,1,0,1,0,30,0,0,0,15,19,8.5,0,0,0,1,0,0,0,0,1,1,0,0
910,2,1,5,2,0,1,0,0,0,0,0,18,9,10,0,1,0,0,0,0,0,0,1,1,0,0
910,2,0,5,3,0,0,1,0,25,0,1,50,6,8.5,0,1,0,0,0,0,0,0,1,1,0,0
910,2,0,6,1,0,1,0,10,0,1,0,50,12,10,0,0,0,1,0,0,0,0,1,1,0,0
910,2,1,6,2,0,0,0,0,0,0,0,18,19,7,0,1,0,0,0,0,0,0,1,1,0,0
910,2,0,6,3,0,0,1,0,75,0,0,50,9,5.5,0,0,1,0,0,0,0,0,1,1,0,0
910,2,0,7,1,0,1,0,0,0,0,0,32,9,8.5,0,0,0,1,0,0,0,0,1,1,0,0
910,2,1,7,2,0,1,0,10,0,1,0,15,9,8.5,1,0,0,0,0,0,0,0,1,1,0,0
910,2,0,7,3,0,0,0,0,0,0,0,23,12,10,0,0,0,1,0,0,0,0,1,1,0,0
910,1,1,8,1,1,0,0,0,0,0,0,23,6,10,0,0,0,1,0,0,0,0,1,1,0,0
910,1,0,8,2,0,1,0,10,0,1,0,50,12,5.5,0,0,0,1,0,0,0,0,1,1,0,0
910,1,0,8,3,0,0,1,0,0,0,0,18,19,10,0,1,0,0,0,0,0,0,1,1,0,0
910,2,0,9,1,1,0,0,0,0,0,0,32,12,7,1,0,0,0,0,0,0,0,1,1,0,0
910,2,1,9,2,0,0,1,0,0,0,0,15,9,8.5,0,0,0,0,0,0,0,0,1,1,0,0
910,2,0,9,3,0,0,1,0,25,0,1,23,6,10,1,0,0,0,0,0,0,0,1,1,0,0
910,3,0,10,1,0,0,1,0,75,0,0,32,6,7,0,0,1,0,0,0,0,0,1,1,0,0
910,3,0,10,2,0,0,1,0,75,0,0,32,19,7,1,0,0,0,0,0,0,0,1,1,0,0
910,3,1,10,3,0,0,1,0,0,0,1,15,9,10,0,0,1,0,0,0,0,0,1,1,0,0
910,3,0,11,1,0,1,0,10,0,0,0,15,12,10,0,0,0,1,0,0,0,0,1,1,0,0
910,3,0,11,2,0,0,0,0,0,0,0,50,12,10,1,0,0,0,0,0,0,0,1,1,0,0
910,3,1,11,3,1,0,0,0,0,0,0,18,6,7,0,0,1,0,0,0,0,0,1,1,0,0
910,2,0,12,1,1,0,0,0,0,0,0,32,19,8.5,1,0,0,0,0,0,0,0,1,1,0,0
910,2,1,12,2,0,1,0,30,0,1,0,15,6,10,0,0,0,0,0,0,0,0,1,1,0,0
910,2,0,12,3,0,0,1,0,25,0,1,23,9,7,1,0,0,0,0,0,0,0,1,1,0,0
910,2,0,13,1,0,1,0,30,0,0,0,32,6,7,0,0,0,0,0,0,0,0,1,1,0,0
910,2,1,13,2,0,1,0,0,0,0,0,18,19,10,0,1,0,0,0,0,0,0,1,1,0,0
910,2,0,13,3,0,0,1,0,75,0,1,32,9,7,0,0,0,1,0,0,0,0,1,1,0,0
910,2,0,14,1,0,0,1,0,0,0,1,23,12,10,0,0,0,0,0,0,0,0,1,1,0,0
910,2,1,14,2,1,0,0,0,0,0,0,18,6,7,0,0,0,0,0,0,0,0,1,1,0,0
910,2,0,14,3,0,0,0,0,0,0,0,18,12,10,1,0,0,0,0,0,0,0,1,1,0,0
910,3,0,15,1,0,0,1,0,25,0,1,18,9,10,0,1,0,0,0,0,0,0,1,1,0,0
910,3,0,15,2,0,1,0,10,0,0,0,50,9,7,0,1,0,0,0,0,0,0,1,1,0,0
910,3,1,15,3,1,0,0,0,0,0,0,15,6,5.5,0,0,0,1,0,0,0,0,1,1,0,0
911,2,0,1,1,0,0,1,0,75,0,1,50,9,10,1,0,0,0,0,0,0,0,1,1,1,0
911,2,1,1,2,0,0,0,0,0,0,0,18,19,8.5,1,0,0,0,0,0,0,0,1,1,1,0
911,2,0,1,3,0,1,0,0,0,1,0,32,19,7,0,0,0,1,0,0,0,0,1,1,1,0
911,2,0,2,1,0,0,1,0,25,0,0,23,6,7,0,0,0,0,0,0,0,0,1,1,1,0
911,2,1,2,2,0,0,1,0,75,0,0,18,19,10,1,0,0,0,0,0,0,0,1,1,1,0
911,2,0,2,3,0,0,1,0,0,0,1,32,6,8.5,0,0,0,0,0,0,0,0,1,1,1,0
911,2,0,3,1,1,0,0,0,0,0,0,50,9,5.5,0,0,0,0,0,0,0,0,1,1,1,0
911,2,1,3,2,0,0,1,0,25,0,0,18,19,8.5,0,0,0,0,0,0,0,0,1,1,1,0
911,2,0,3,3,0,1,0,10,0,0,0,32,12,7,0,0,0,1,0,0,0,0,1,1,1,0
911,2,0,4,1,1,0,0,0,0,0,0,23,6,7,0,1,0,0,0,0,0,0,1,1,1,0
911,2,1,4,2,0,0,1,0,25,0,1,15,9,7,0,0,0,0,0,0,0,0,1,1,1,0
911,2,0,4,3,0,1,0,0,0,0,0,23,12,7,0,0,0,1,0,0,0,0,1,1,1,0
911,1,1,5,1,0,0,1,0,75,0,1,18,6,7,0,0,0,0,0,0,0,0,1,1,1,0
911,1,0,5,2,0,0,1,0,75,0,0,23,12,8.5,0,0,1,0,0,0,0,0,1,1,1,0
911,1,0,5,3,0,1,0,10,0,0,0,50,12,7,0,0,0,1,0,0,0,0,1,1,1,0
911,1,1,6,1,0,0,0,0,0,0,0,15,9,8.5,0,0,1,0,0,0,0,0,1,1,1,0
911,1,0,6,2,0,0,1,0,25,0,0,32,19,5.5,0,0,0,0,0,0,0,0,1,1,1,0
911,1,0,6,3,0,1,0,30,0,0,0,50,9,8.5,1,0,0,0,0,0,0,0,1,1,1,0
911,3,0,7,1,0,0,0,0,0,0,0,15,12,8.5,0,0,1,0,0,0,0,0,1,1,1,0
911,3,0,7,2,0,0,0,0,0,0,0,18,9,10,0,0,1,0,0,0,0,0,1,1,1,0
911,3,1,7,3,1,0,0,0,0,0,0,15,9,7,0,0,0,1,0,0,0,0,1,1,1,0
911,1,1,8,1,0,1,0,0,0,0,0,18,6,10,0,1,0,0,0,0,0,0,1,1,1,0
911,1,0,8,2,1,0,0,0,0,0,0,23,6,8.5,0,1,0,0,0,0,0,0,1,1,1,0
911,1,0,8,3,0,0,1,0,75,0,0,23,6,10,0,0,1,0,0,0,0,0,1,1,1,0
911,2,0,9,1,0,0,1,0,25,0,1,15,12,7,1,0,0,0,0,0,0,0,1,1,1,0
911,2,1,9,2,1,0,0,0,0,0,0,15,9,10,0,0,0,0,0,0,0,0,1,1,1,0
911,2,0,9,3,0,0,1,0,0,0,1,18,6,7,0,0,1,0,0,0,0,0,1,1,1,0
911,1,1,10,1,0,0,1,0,75,0,1,15,9,8.5,0,0,0,1,0,0,0,0,1,1,1,0
911,1,0,10,2,0,0,1,0,25,0,0,50,19,8.5,0,0,0,0,0,0,0,0,1,1,1,0
911,1,0,10,3,0,0,1,0,25,0,0,50,6,8.5,0,0,1,0,0,0,0,0,1,1,1,0
911,1,1,11,1,1,0,0,0,0,0,0,15,6,7,0,1,0,0,0,0,0,0,1,1,1,0
911,1,0,11,2,1,0,0,0,0,0,0,15,9,8.5,0,0,0,1,0,0,0,0,1,1,1,0
911,1,0,11,3,0,0,0,0,0,0,0,15,6,10,1,0,0,0,0,0,0,0,1,1,1,0
911,2,0,12,1,1,0,0,0,0,0,0,23,19,5.5,0,0,0,0,0,0,0,0,1,1,1,0
911,2,1,12,2,0,0,0,0,0,0,0,15,6,7,0,1,0,0,0,0,0,0,1,1,1,0
911,2,0,12,3,0,0,1,0,0,0,0,23,9,7,0,0,0,0,0,0,0,0,1,1,1,0
911,1,1,13,1,0,1,0,10,0,1,0,18,9,7,0,0,1,0,0,0,0,0,1,1,1,0
911,1,0,13,2,0,0,1,0,25,0,0,23,12,5.5,0,1,0,0,0,0,0,0,1,1,1,0
911,1,0,13,3,1,0,0,0,0,0,0,50,12,5.5,0,1,0,0,0,0,0,0,1,1,1,0
911,3,0,14,1,0,1,0,30,0,0,0,32,9,8.5,0,0,1,0,0,0,0,0,1,1,1,0
911,3,0,14,2,0,0,1,0,75,0,1,15,19,7,1,0,0,0,0,0,0,0,1,1,1,0
911,3,1,14,3,0,1,0,10,0,0,0,18,9,7,0,1,0,0,0,0,0,0,1,1,1,0
911,3,0,15,1,0,1,0,0,0,0,0,15,19,5.5,0,0,1,0,0,0,0,0,1,1,1,0
911,3,0,15,2,0,0,1,0,25,0,0,18,19,8.5,0,0,0,1,0,0,0,0,1,1,1,0
911,3,1,15,3,0,1,0,30,0,1,0,18,6,7,0,1,0,0,0,0,0,0,1,1,1,0
912,2,0,1,1,1,0,0,0,0,0,0,18,9,8.5,1,0,0,0,0,0,0,0,1,1,0,0
912,2,1,1,2,0,1,0,10,0,1,0,23,9,10,0,1,0,0,0,0,0,0,1,1,0,0
912,2,0,1,3,0,1,0,10,0,0,0,32,19,5.5,0,0,1,0,0,0,0,0,1,1,0,0
912,3,0,2,1,0,0,1,0,75,0,1,50,19,5.5,1,0,0,0,0,0,0,0,1,1,0,0
912,3,0,2,2,0,1,0,30,0,0,0,15,9,10,0,0,0,1,0,0,0,0,1,1,0,0
912,3,1,2,3,1,0,0,0,0,0,0,18,9,8.5,0,0,0,0,0,0,0,0,1,1,0,0
912,3,0,3,1,0,1,0,10,0,1,0,15,9,8.5,0,0,0,1,0,0,0,0,1,1,0,0
912,3,0,3,2,0,1,0,10,0,0,0,32,19,10,0,0,0,1,0,0,0,0,1,1,0,0
912,3,1,3,3,0,1,0,0,0,1,0,32,12,7,0,0,0,0,0,0,0,0,1,1,0,0
912,2,0,4,1,0,1,0,30,0,0,0,50,12,7,0,0,0,0,0,0,0,0,1,1,0,0
912,2,1,4,2,0,1,0,0,0,0,0,23,12,10,0,0,0,1,0,0,0,0,1,1,0,0
912,2,0,4,3,0,0,1,0,25,0,1,18,12,8.5,0,0,0,0,0,0,0,0,1,1,0,0
912,2,0,5,1,0,0,0,0,0,0,0,18,12,5.5,0,0,1,0,0,0,0,0,1,1,0,0
912,2,1,5,2,0,1,0,10,0,0,0,15,6,8.5,0,0,0,1,0,0,0,0,1,1,0,0
912,2,0,5,3,0,1,0,0,0,1,0,32,6,8.5,0,0,0,1,0,0,0,0,1,1,0,0
912,3,0,6,1,0,0,0,0,0,0,0,32,19,10,0,1,0,0,0,0,0,0,1,1,0,0
912,3,0,6,2,0,0,1,0,0,0,0,15,19,8.5,0,0,1,0,0,0,0,0,1,1,0,0
912,3,1,6,3,0,0,0,0,0,0,0,50,9,7,1,0,0,0,0,0,0,0,1,1,0,0
912,2,0,7,1,0,0,0,0,0,0,0,50,9,5.5,0,1,0,0,0,0,0,0,1,1,0,0
912,2,1,7,2,0,1,0,10,0,0,0,32,6,8.5,1,0,0,0,0,0,0,0,1,1,0,0
912,2,0,7,3,0,1,0,0,0,1,0,32,12,5.5,0,0,0,1,0,0,0,0,1,1,0,0
912,2,0,8,1,0,0,1,0,0,0,1,18,12,5.5,0,0,1,0,0,0,0,0,1,1,0,0
912,2,1,8,2,1,0,0,0,0,0,0,18,12,7,0,0,0,0,0,0,0,0,1,1,0,0
912,2,0,8,3,0,0,0,0,0,0,0,23,6,7,0,0,0,1,0,0,0,0,1,1,0,0
912,1,1,9,1,0,1,0,0,0,0,0,50,6,7,1,0,0,0,0,0,0,0,1,1,0,0
912,1,0,9,2,0,1,0,0,0,1,0,32,19,8.5,0,0,1,0,0,0,0,0,1,1,0,0
912,1,0,9,3,0,1,0,30,0,1,0,23,12,10,0,0,1,0,0,0,0,0,1,1,0,0
912,2,0,10,1,0,1,0,0,0,0,0,23,19,10,0,1,0,0,0,0,0,0,1,1,0,0
912,2,1,10,2,0,0,0,0,0,0,0,18,12,10,0,0,0,1,0,0,0,0,1,1,0,0
912,2,0,10,3,0,0,1,0,25,0,1,23,12,7,1,0,0,0,0,0,0,0,1,1,0,0
912,2,0,11,1,0,1,0,10,0,1,0,32,12,5.5,0,0,0,1,0,0,0,0,1,1,0,0
912,2,1,11,2,0,1,0,30,0,1,0,18,9,8.5,1,0,0,0,0,0,0,0,1,1,0,0
912,2,0,11,3,0,0,1,0,25,0,1,32,12,10,0,0,0,0,0,0,0,0,1,1,0,0
912,2,0,12,1,0,1,0,0,0,0,0,50,6,10,0,0,0,0,0,0,0,0,1,1,0,0
912,2,1,12,2,0,0,0,0,0,0,0,15,9,5.5,0,0,0,1,0,0,0,0,1,1,0,0
912,2,0,12,3,0,0,0,0,0,0,0,50,12,8.5,0,0,0,1,0,0,0,0,1,1,0,0
912,2,0,13,1,0,1,0,10,0,0,0,50,12,8.5,1,0,0,0,0,0,0,0,1,1,0,0
912,2,1,13,2,0,1,0,0,0,0,0,23,19,8.5,0,1,0,0,0,0,0,0,1,1,0,0
912,2,0,13,3,1,0,0,0,0,0,0,50,6,10,0,0,0,0,0,0,0,0,1,1,0,0
912,2,0,14,1,1,0,0,0,0,0,0,23,12,10,0,0,1,0,0,0,0,0,1,1,0,0
912,2,1,14,2,0,0,0,0,0,0,0,32,6,10,0,0,0,0,0,0,0,0,1,1,0,0
912,2,0,14,3,0,1,0,0,0,0,0,15,9,8.5,0,0,0,0,0,0,0,0,1,1,0,0
912,1,1,15,1,0,0,1,0,75,0,1,15,12,7,0,0,0,0,0,0,0,0,1,1,0,0
912,1,0,15,2,0,0,1,0,25,0,0,23,19,7,0,0,0,1,0,0,0,0,1,1,0,0
912,1,0,15,3,0,0,1,0,75,0,0,50,9,10,0,0,0,1,0,0,0,0,1,1,0,0
913,3,0,1,1,0,0,1,0,0,0,0,32,6,8.5,0,0,0,0,0,0,0,0,1,1,0,0
913,3,0,1,2,0,1,0,10,0,0,0,50,6,7,0,0,1,0,0,0,0,0,1,1,0,0
913,3,1,1,3,0,1,0,0,0,1,0,23,12,7,0,0,0,0,0,0,0,0,1,1,0,0
913,2,0,2,1,0,0,1,0,25,0,0,23,6,5.5,0,0,1,0,0,0,0,0,1,1,0,0
913,2,1,2,2,0,0,1,0,75,0,1,18,9,10,0,1,0,0,0,0,0,0,1,1,0,0
913,2,0,2,3,0,1,0,10,0,1,0,23,19,7,0,0,1,0,0,0,0,0,1,1,0,0
913,3,0,3,1,0,0,1,0,75,0,0,32,9,10,0,1,0,0,0,0,0,0,1,1,0,0
913,3,0,3,2,1,0,0,0,0,0,0,15,19,10,0,0,0,0,0,0,0,0,1,1,0,0
913,3,1,3,3,0,0,0,0,0,0,0,15,9,7,0,0,0,1,0,0,0,0,1,1,0,0
913,1,1,4,1,0,1,0,10,0,0,0,18,12,5.5,0,0,0,1,0,0,0,0,1,1,0,0
913,1,0,4,2,0,1,0,10,0,1,0,50,12,10,1,0,0,0,0,0,0,0,1,1,0,0
913,1,0,4,3,0,0,1,0,75,0,1,50,9,8.5,0,0,1,0,0,0,0,0,1,1,0,0
913,1,1,5,1,0,1,0,10,0,1,0,32,9,5.5,0,0,0,1,0,0,0,0,1,1,0,0
913,1,0,5,2,0,0,1,0,25,0,0,18,6,7,0,0,0,1,0,0,0,0,1,1,0,0
913,1,0,5,3,0,0,1,0,75,0,1,50,12,7,0,1,0,0,0,0,0,0,1,1,0,0
913,2,0,6,1,0,0,1,0,75,0,1,15,12,10,0,0,0,0,0,0,0,0,1,1,0,0
913,2,1,6,2,1,0,0,0,0,0,0,32,9,7,0,0,1,0,0,0,0,0,1,1,0,0
913,2,0,6,3,0,0,1,0,0,0,1,32,19,5.5,1,0,0,0,0,0,0,0,1,1,0,0
913,3,0,7,1,0,0,1,0,75,0,0,32,9,8.5,1,0,0,0,0,0,0,0,1,1,0,0
913,3,0,7,2,0,0,1,0,0,0,0,15,19,5.5,0,1,0,0,0,0,0,0,1,1,0,0
913,3,1,7,3,0,0,0,0,0,0,0,15,9,10,0,1,0,0,0,0,0,0,1,1,0,0
913,3,0,8,1,0,0,1,0,75,0,0,32,6,10,0,0,1,0,0,0,0,0,1,1,0,0
913,3,0,8,2,0,0,1,0,75,0,1,18,9,7,0,0,0,1,0,0,0,0,1,1,0,0
913,3,1,8,3,1,0,0,0,0,0,0,23,12,7,0,0,0,0,0,0,0,0,1,1,0,0
913,1,1,9,1,0,0,1,0,0,0,0,23,19,5.5,0,1,0,0,0,0,0,0,1,1,0,0
913,1,0,9,2,0,0,1,0,0,0,1,32,9,10,0,0,1,0,0,0,0,0,1,1,0,0
913,1,0,9,3,0,0,0,0,0,0,0,50,6,8.5,0,1,0,0,0,0,0,0,1,1,0,0
913,1,1,10,1,0,1,0,10,0,0,0,15,9,5.5,0,0,0,1,0,0,0,0,1,1,0,0
913,1,0,10,2,1,0,0,0,0,0,0,15,12,5.5,1,0,0,0,0,0,0,0,1,1,0,0
913,1,0,10,3,1,0,0,0,0,0,0,18,12,8.5,0,0,1,0,0,0,0,0,1,1,0,0
913,1,1,11,1,0,1,0,10,0,0,0,15,12,8.5,0,0,0,1,0,0,0,0,1,1,0,0
913,1,0,11,2,0,0,1,0,25,0,1,23,6,8.5,0,1,0,0,0,0,0,0,1,1,0,0
913,1,0,11,3,0,1,0,30,0,0,0,23,19,8.5,1,0,0,0,0,0,0,0,1,1,0,0
