RespNum, Answer, CodedAns, Task, Concept,Type,Price,Brand,Fast Charge,Efficiency,Acceleration
47,1,1,11,1,8,4,4,1,2,1
47,1,0,11,2,1,4,3,2,3,4
47,1,0,11,3,3,3,3,2,3,3
47,3,0,12,1,3,2,2,1,2,3
47,3,0,12,2,6,5,3,1,4,3
47,3,1,12,3,7,2,3,1,2,2
47,2,0,13,1,1,3,3,1,2,2
47,2,1,13,2,1,1,1,2,2,1
47,2,0,13,3,2,2,4,1,2,1
47,3,0,14,1,3,1,4,1,1,4
47,3,0,14,2,1,1,1,1,1,3
47,3,1,14,3,4,1,2,1,3,2
47,1,1,15,1,3,3,2,2,1,1
47,1,0,15,2,2,4,5,2,4,4
47,1,0,15,3,6,2,5,1,3,3
48,2,0,1,1,3,2,4,1,2,4
48,2,1,1,2,7,2,4,1,4,1
48,2,0,1,3,6,3,5,1,2,1
48,1,1,2,1,4,3,3,2,4,3
48,1,0,2,2,3,5,1,2,3,2
48,1,0,2,3,2,1,4,2,4,3
48,1,1,3,1,8,3,5,2,1,1
48,1,0,3,2,6,2,3,2,2,2
48,1,0,3,3,5,1,3,2,1,2
48,2,0,4,1,4,5,5,2,1,1
48,2,1,4,2,1,3,5,2,1,1
48,2,0,4,3,1,4,4,2,1,2
48,1,1,5,1,1,4,3,2,2,3
48,1,0,5,2,7,2,5,1,2,3
48,1,0,5,3,2,1,5,2,4,2
48,2,0,6,1,4,2,4,1,3,1
48,2,1,6,2,8,1,2,2,1,1
48,2,0,6,3,1,3,4,1,1,3
48,1,1,7,1,4,3,4,1,3,4
48,1,0,7,2,5,5,1,2,3,4
48,1,0,7,3,7,1,3,2,4,4
48,3,0,8,1,6,4,2,1,4,2
48,3,0,8,2,3,3,3,1,1,3
48,3,1,8,3,4,2,1,2,2,3
48,2,0,9,1,2,3,1,2,3,1
48,2,1,9,2,3,4,4,1,2,3
48,2,0,9,3,6,2,3,2,2,4
48,3,0,10,1,5,3,1,2,4,3
48,3,0,10,2,1,4,1,1,4,3
48,3,1,10,3,6,1,4,2,2,2
48,2,0,11,1,8,2,5,2,4,3
48,2,1,11,2,3,5,1,2,3,2
48,2,0,11,3,1,2,1,2,4,2
48,2,0,12,1,1,2,1,2,1,4
48,2,1,12,2,6,4,4,1,2,2
48,2,0,12,3,7,2,4,1,2,1
48,2,0,13,1,2,4,2,1,3,4
48,2,1,13,2,4,1,1,1,2,2
48,2,0,13,3,2,5,3,1,2,2
48,1,1,14,1,5,4,5,2,4,2
48,1,0,14,2,8,1,5,1,4,4
48,1,0,14,3,7,1,3,2,2,2
48,2,0,15,1,4,2,1,1,2,1
48,2,1,15,2,1,3,4,2,1,4
48,2,0,15,3,4,2,1,1,1,4
49,2,0,1,1,7,4,1,1,3,2
49,2,1,1,2,4,2,3,1,2,2
49,2,0,1,3,3,4,2,1,4,3
49,2,0,2,1,2,2,5,2,3,1
49,2,1,2,2,6,1,1,1,4,1
49,2,0,2,3,6,3,2,1,3,3
49,3,0,3,1,4,5,4,2,1,2
49,3,0,3,2,6,2,4,2,3,1
49,3,1,3,3,2,1,4,2,4,1
49,2,0,4,1,8,4,5,2,2,4
49,2,1,4,2,8,2,3,2,3,1
49,2,0,4,3,5,4,4,1,1,1
49,3,0,5,1,6,2,5,1,4,1
49,3,0,5,2,8,5,2,1,1,4
49,3,1,5,3,4,1,1,1,1,2
49,3,0,6,1,6,3,4,2,1,3
49,3,0,6,2,7,3,4,2,4,2
49,3,1,6,3,3,2,2,1,1,4
49,2,0,7,1,7,5,1,2,1,1
49,2,1,7,2,6,2,5,2,3,4
49,2,0,7,3,1,4,2,1,3,3
49,2,0,8,1,1,5,1,2,2,3
49,2,1,8,2,3,2,2,1,1,2
49,2,0,8,3,4,1,2,1,2,1
49,1,1,9,1,8,2,4,2,3,2
49,1,0,9,2,8,3,4,1,2,3
49,1,0,9,3,6,3,2,1,1,2
49,2,0,10,1,2,3,4,1,1,1
49,2,1,10,2,2,2,1,2,4,3
49,2,0,10,3,7,3,1,2,3,2
49,2,0,11,1,5,5,4,1,4,3
49,2,1,11,2,8,3,2,2,4,4
49,2,0,11,3,5,5,4,1,2,4
49,2,0,12,1,4,5,4,1,3,2
49,2,1,12,2,5,2,1,2,3,3
49,2,0,12,3,2,3,1,1,1,3
49,2,0,13,1,6,4,2,1,1,2
49,2,1,13,2,8,1,4,2,3,2
49,2,0,13,3,8,2,2,1,4,3
49,2,0,14,1,1,1,2,1,4,1
49,2,1,14,2,6,2,2,1,4,3
49,2,0,14,3,4,3,4,1,4,3
49,3,0,15,1,6,4,1,2,3,3
49,3,0,15,2,1,1,4,2,2,1
49,3,1,15,3,1,4,5,2,1,4
50,3,0,1,1,5,1,2,1,4,3
50,3,0,1,2,6,4,2,1,1,1
50,3,1,1,3,1,3,4,2,1,1
50,2,0,2,1,8,2,4,1,4,2
50,2,1,2,2,3,5,1,1,3,1
50,2,0,2,3,7,1,1,1,1,4
50,2,0,3,1,2,3,1,1,4,1
50,2,1,3,2,4,1,1,2,4,1
50,2,0,3,3,2,3,4,1,1,4
50,1,1,4,1,1,2,5,1,4,4
50,1,0,4,2,6,4,3,1,1,4
50,1,0,4,3,5,4,2,1,3,1
50,2,0,5,1,7,4,1,1,1,4
50,2,1,5,2,3,4,1,2,4,4
50,2,0,5,3,7,2,1,1,4,2
50,3,0,6,1,1,3,4,1,1,1
50,3,0,6,2,7,5,1,1,3,4
50,3,1,6,3,1,1,5,1,4,4
50,2,0,7,1,8,5,2,1,4,4
50,2,1,7,2,3,4,5,2,3,3
50,2,0,7,3,7,2,2,1,3,1
50,2,0,8,1,6,1,2,1,2,4
50,2,1,8,2,1,1,1,2,2,2
50,2,0,8,3,7,4,3,2,2,1
50,3,0,9,1,4,4,3,1,4,1
50,3,0,9,2,6,2,5,1,3,2
50,3,1,9,3,5,2,5,2,2,2
50,1,1,10,1,1,2,3,1,3,2
50,1,0,10,2,2,3,4,1,4,2
50,1,0,10,3,4,5,1,2,2,4
50,3,0,11,1,8,3,4,2,4,4
50,3,0,11,2,1,3,4,1,4,4
50,3,1,11,3,1,2,3,2,3,1
50,2,0,12,1,6,5,2,1,4,2
50,2,1,12,2,1,3,2,2,3,1
50,2,0,12,3,5,4,1,1,3,3
50,3,0,13,1,6,4,5,2,1,1
50,3,0,13,2,1,5,5,1,4,2
50,3,1,13,3,5,4,2,2,2,3
50,2,0,14,1,7,1,5,2,2,2
50,2,1,14,2,6,4,5,2,3,1
50,2,0,14,3,6,1,5,2,1,4
50,2,0,15,1,2,1,3,1,2,3
50,2,1,15,2,5,2,5,1,4,4
50,2,0,15,3,7,2,2,1,3,1
51,1,1,1,1,4,4,2,1,1,2
51,1,0,1,2,6,2,4,1,1,3
51,1,0,1,3,7,1,4,1,2,2
51,1,1,2,1,8,3,5,2,3,1
51,1,0,2,2,3,4,1,1,1,3
51,1,0,2,3,4,1,2,2,2,1
51,2,0,3,1,1,5,3,2,3,2
51,2,1,3,2,4,1,3,1,4,1
51,2,0,3,3,3,1,4,2,3,3
51,2,0,4,1,7,5,1,1,2,3
51,2,1,4,2,7,4,3,1,4,4
51,2,0,4,3,6,1,4,2,4,1
51,3,0,5,1,2,2,1,1,2,1
51,3,0,5,2,5,3,3,1,1,1
51,3,1,5,3,8,3,3,2,3,3
51,1,1,6,1,7,5,1,2,2,3
51,1,0,6,2,2,5,1,2,3,2
51,1,0,6,3,7,1,1,1,4,2
51,3,0,7,1,8,3,4,1,2,3
51,3,0,7,2,6,4,5,1,3,4
51,3,1,7,3,2,2,3,1,2,2
51,2,0,8,1,5,4,2,2,4,4
51,2,1,8,2,4,5,5,1,1,2
51,2,0,8,3,4,2,1,1,1,2
51,1,1,9,1,8,2,1,2,2,4
51,1,0,9,2,2,1,1,1,1,1
51,1,0,9,3,5,5,2,2,4,1
51,2,0,10,1,8,1,4,2,1,3
51,2,1,10,2,2,3,3,1,2,3
51,2,0,10,3,5,3,5,2,2,4
51,3,0,11,1,2,3,5,1,1,1
51,3,0,11,2,5,4,3,1,3,4
51,3,1,11,3,6,5,4,2,4,4
51,2,0,12,1,8,2,1,1,1,1
51,2,1,12,2,1,3,1,1,4,2
51,2,0,12,3,5,2,1,2,3,1
51,1,1,13,1,7,2,3,2,4,4
51,1,0,13,2,6,3,5,1,3,2
51,1,0,13,3,6,2,1,1,2,2
51,3,0,14,1,1,2,3,1,2,1
51,3,0,14,2,6,4,1,1,3,1
51,3,1,14,3,2,3,1,2,1,4
51,1,1,15,1,8,4,2,2,4,2
51,1,0,15,2,8,4,5,2,2,4
51,1,0,15,3,7,2,4,2,2,2
52,3,0,1,1,5,5,1,2,4,1
52,3,0,1,2,7,2,3,1,2,4
52,3,1,1,3,5,3,4,1,3,4
52,2,0,2,1,8,3,4,2,1,1
52,2,1,2,2,1,1,2,1,1,1
52,2,0,2,3,6,2,5,2,1,2
52,1,1,3,1,1,2,2,2,3,4
52,1,0,3,2,5,4,5,1,2,3
52,1,0,3,3,4,2,4,2,3,4
52,3,0,4,1,4,4,1,1,3,3
52,3,0,4,2,6,5,5,2,1,2
52,3,1,4,3,4,2,2,2,3,2
52,2,0,5,1,8,1,2,2,1,3
52,2,1,5,2,6,1,1,1,2,3
52,2,0,5,3,7,1,4,2,2,3
52,2,0,6,1,5,4,5,2,3,4
52,2,1,6,2,8,4,4,1,4,1
52,2,0,6,3,7,1,4,2,4,1
52,1,1,7,1,2,4,4,1,4,1
52,1,0,7,2,2,3,2,2,4,1
52,1,0,7,3,3,3,4,2,2,4
52,2,0,8,1,8,1,1,2,1,1
52,2,1,8,2,5,1,1,1,2,3
52,2,0,8,3,7,2,4,2,3,1
52,1,1,9,1,5,2,4,2,2,1
52,1,0,9,2,1,4,3,2,1,3
52,1,0,9,3,7,4,3,1,1,1
52,2,0,10,1,8,1,4,1,2,4
52,2,1,10,2,3,1,4,2,4,4
52,2,0,10,3,7,5,4,2,3,2
52,1,1,11,1,2,2,3,2,1,1
52,1,0,11,2,8,5,1,1,3,4
52,1,0,11,3,6,3,3,1,1,3
52,2,0,12,1,5,5,3,2,4,3
52,2,1,12,2,4,4,1,2,2,3
52,2,0,12,3,3,1,5,2,4,2
52,2,0,13,1,4,3,2,2,1,1
52,2,1,13,2,3,1,3,2,2,3
52,2,0,13,3,4,4,3,2,3,1
52,2,0,14,1,4,4,2,1,2,3
52,2,1,14,2,4,3,2,2,1,3
52,2,0,14,3,8,5,3,1,3,1
52,1,1,15,1,4,1,3,2,2,4
52,1,0,15,2,4,5,1,1,1,3
52,1,0,15,3,2,5,4,1,3,2
53,1,1,1,1,1,2,4,2,1,2
53,1,0,1,2,1,5,2,2,3,2
53,1,0,1,3,4,5,1,2,2,4
53,2,0,2,1,7,2,4,1,4,4
53,2,1,2,2,5,4,4,2,4,2
53,2,0,2,3,4,4,5,1,2,3
53,2,0,3,1,5,3,3,1,4,3
53,2,1,3,2,4,4,4,2,4,2
53,2,0,3,3,2,5,4,1,2,3
53,2,0,4,1,1,4,4,1,1,4
53,2,1,4,2,2,3,4,2,1,2
53,2,0,4,3,3,3,2,1,1,4
53,1,1,5,1,1,1,4,1,4,4
53,1,0,5,2,3,2,5,2,1,2
53,1,0,5,3,6,5,1,2,3,4
53,1,1,6,1,8,4,4,1,1,4
53,1,0,6,2,7,1,4,1,2,4
53,1,0,6,3,2,4,3,1,1,3
53,3,0,7,1,2,5,1,2,4,2
53,3,0,7,2,4,3,2,2,1,1
53,3,1,7,3,2,5,4,2,2,2
53,1,1,8,1,2,1,5,2,3,3
53,1,0,8,2,8,3,3,1,1,1
53,1,0,8,3,5,5,4,1,1,2
53,2,0,9,1,1,5,2,1,4,2
53,2,1,9,2,2,1,1,2,2,4
53,2,0,9,3,8,5,5,2,2,1
53,2,0,10,1,1,5,5,2,1,4
53,2,1,10,2,6,5,2,2,1,3
53,2,0,10,3,7,4,3,2,2,4
53,2,0,11,1,8,3,3,2,2,2
53,2,1,11,2,3,5,4,2,4,4
53,2,0,11,3,8,2,2,1,4,2
53,2,0,12,1,1,2,5,1,4,2
53,2,1,12,2,3,1,1,2,3,3
53,2,0,12,3,8,5,5,1,2,2
53,1,1,13,1,3,5,3,2,4,3
53,1,0,13,2,2,4,1,1,2,2
53,1,0,13,3,7,1,2,2,2,2
53,2,0,14,1,5,2,3,2,2,4
53,2,1,14,2,2,2,3,1,3,3
53,2,0,14,3,7,3,3,2,1,1
53,2,0,15,1,4,3,2,1,2,4
53,2,1,15,2,3,1,3,2,1,3
53,2,0,15,3,8,5,3,1,1,1
54,2,0,1,1,2,5,4,1,4,1
54,2,1,1,2,1,2,1,1,1,1
54,2,0,1,3,7,3,3,1,3,1
54,3,0,2,1,8,2,1,1,3,1
54,3,0,2,2,6,1,1,2,2,1
54,3,1,2,3,3,5,5,2,3,3
54,3,0,3,1,6,2,5,1,3,2
54,3,0,3,2,5,2,3,2,2,2
54,3,1,3,3,2,2,1,1,4,4
54,2,0,4,1,5,3,5,2,4,2
54,2,1,4,2,3,1,2,2,4,4
54,2,0,4,3,5,4,2,1,4,4
54,1,1,5,1,5,5,2,2,3,3
54,1,0,5,2,7,5,4,2,4,4
54,1,0,5,3,8,5,2,2,2,2
54,2,0,6,1,1,1,4,1,2,4
54,2,1,6,2,1,4,1,2,2,1
54,2,0,6,3,3,4,4,2,3,2
54,2,0,7,1,1,1,2,2,1,4
54,2,1,7,2,1,5,1,2,3,1
54,2,0,7,3,4,4,4,2,2,2
54,3,0,8,1,1,2,2,2,4,1
54,3,0,8,2,3,3,2,1,1,1
54,3,1,8,3,4,2,1,1,2,1
54,2,0,9,1,8,4,3,2,1,4
54,2,1,9,2,8,3,4,2,1,1
54,2,0,9,3,4,4,3,2,1,1
54,3,0,10,1,4,3,2,1,1,2
54,3,0,10,2,3,5,2,2,2,1
54,3,1,10,3,1,1,3,2,2,3
54,3,0,11,1,2,3,2,1,4,1
54,3,0,11,2,3,4,2,1,1,2
54,3,1,11,3,2,5,5,2,1,3
54,3,0,12,1,2,2,5,2,4,1
54,3,0,12,2,8,3,1,1,1,1
54,3,1,12,3,1,4,2,2,1,1
54,1,1,13,1,3,3,2,2,4,3
54,1,0,13,2,8,5,3,1,2,4
54,1,0,13,3,6,3,5,1,4,2
54,1,1,14,1,2,4,2,1,2,2
54,1,0,14,2,3,5,1,1,1,4
54,1,0,14,3,8,5,3,1,2,3
54,2,0,15,1,5,4,3,1,4,2
54,2,1,15,2,5,1,3,1,4,4
54,2,0,15,3,1,3,2,1,2,3
55,3,0,1,1,8,1,4,1,3,4
55,3,0,1,2,7,5,2,2,3,1
55,3,1,1,3,5,3,2,2,1,4
55,3,0,2,1,5,2,5,1,1,2
55,3,0,2,2,2,5,5,2,1,4
55,3,1,2,3,8,3,3,1,4,2
55,3,0,3,1,4,4,2,1,4,3
55,3,0,3,2,8,1,5,1,4,3
55,3,1,3,3,8,2,5,2,2,3
55,3,0,4,1,8,3,5,1,4,2
55,3,0,4,2,2,3,1,1,2,1
55,3,1,4,3,1,2,2,1,3,3
55,2,0,5,1,7,1,1,2,3,3
55,2,1,5,2,3,4,5,1,3,1
55,2,0,5,3,5,1,3,2,4,1
55,2,0,6,1,1,1,4,2,2,3
55,2,1,6,2,1,4,3,2,3,2
55,2,0,6,3,1,5,4,1,3,1
55,1,1,7,1,7,4,2,2,3,2
55,1,0,7,2,5,2,2,2,4,4
55,1,0,7,3,5,2,2,1,3,3
55,1,1,8,1,5,1,4,2,2,1
55,1,0,8,2,1,2,4,1,4,1
55,1,0,8,3,8,3,3,1,4,1
55,2,0,9,1,8,1,4,2,1,4
55,2,1,9,2,8,3,2,2,4,4
55,2,0,9,3,3,5,1,2,3,1
55,2,0,10,1,5,1,5,2,3,3
55,2,1,10,2,4,3,3,1,3,2
55,2,0,10,3,1,2,2,1,3,3
55,1,1,11,1,3,4,4,1,3,1
55,1,0,11,2,6,5,3,2,1,2
55,1,0,11,3,4,1,2,2,3,2
55,1,1,12,1,8,3,1,1,1,2
55,1,0,12,2,4,2,4,2,4,4
55,1,0,12,3,4,1,5,1,3,4
55,1,1,13,1,3,3,2,1,1,2
55,1,0,13,2,4,4,2,2,3,2
55,1,0,13,3,6,4,2,1,1,1
55,3,0,14,1,6,1,3,1,1,2
55,3,0,14,2,3,2,2,1,3,1
55,3,1,14,3,3,4,4,2,4,2
55,1,1,15,1,5,2,5,1,1,4
55,1,0,15,2,7,5,5,1,1,4
55,1,0,15,3,2,2,5,2,4,1
56,3,0,1,1,1,3,4,2,3,4
56,3,0,1,2,1,2,5,2,1,4
56,3,1,1,3,3,2,5,2,2,2
56,3,0,2,1,8,1,2,1,2,3
56,3,0,2,2,8,3,4,1,4,2
56,3,1,2,3,4,4,4,2,3,2
56,1,1,3,1,8,4,1,2,4,2
56,1,0,3,2,1,1,3,2,2,3
56,1,0,3,3,5,3,3,2,4,3
56,1,1,4,1,5,5,2,2,3,3
56,1,0,4,2,6,4,3,2,4,3
56,1,0,4,3,2,5,5,1,1,2
56,2,0,5,1,5,1,3,2,1,3
56,2,1,5,2,7,3,1,1,4,3
56,2,0,5,3,1,1,3,2,4,4
56,2,0,6,1,1,5,2,1,2,1
56,2,1,6,2,2,2,2,2,4,2
56,2,0,6,3,3,4,4,2,1,1
56,2,0,7,1,6,5,3,2,3,4
56,2,1,7,2,7,2,5,1,4,1
56,2,0,7,3,7,3,3,2,4,4
56,2,0,8,1,8,5,1,1,1,1
56,2,1,8,2,6,4,5,2,3,3
56,2,0,8,3,8,4,4,2,3,4
56,1,1,9,1,5,2,2,2,3,4
56,1,0,9,2,7,4,4,1,3,2
56,1,0,9,3,1,3,4,2,4,1
56,2,0,10,1,5,1,1,2,2,1
56,2,1,10,2,5,2,5,1,4,4
56,2,0,10,3,4,2,1,1,4,2
56,2,0,11,1,4,2,3,1,3,3
56,2,1,11,2,4,2,3,1,1,1
56,2,0,11,3,5,5,3,1,3,2
56,3,0,12,1,1,2,3,1,2,2
56,3,0,12,2,3,4,3,1,4,2
56,3,1,12,3,3,2,3,2,4,1
56,3,0,13,1,7,1,1,2,3,3
56,3,0,13,2,4,4,5,2,2,1
56,3,1,13,3,8,2,4,2,2,1
56,1,1,14,1,4,1,5,2,4,4
56,1,0,14,2,7,5,2,1,4,4
56,1,0,14,3,8,2,3,1,4,3
56,2,0,15,1,3,3,3,1,1,4
56,2,1,15,2,4,5,3,2,1,1
56,2,0,15,3,3,3,2,1,1,4
57,2,0,1,1,5,3,3,2,1,3
57,2,1,1,2,2,3,5,1,2,1
57,2,0,1,3,6,2,3,2,2,1
57,2,0,2,1,8,1,5,2,3,4
57,2,1,2,2,3,2,3,1,1,1
57,2,0,2,3,6,5,4,2,2,1
57,2,0,3,1,7,4,4,1,4,4
57,2,1,3,2,3,2,4,2,4,4
57,2,0,3,3,6,5,4,2,2,3
57,2,0,4,1,6,4,2,1,1,2
57,2,1,4,2,5,1,5,1,1,1
57,2,0,4,3,4,3,3,2,4,3
57,2,0,5,1,4,5,5,2,4,4
57,2,1,5,2,1,3,4,1,2,2
57,2,0,5,3,3,3,4,1,1,4
57,2,0,6,1,7,1,3,2,3,3
57,2,1,6,2,2,3,4,2,2,4
57,2,0,6,3,5,1,3,2,2,1
57,2,0,7,1,1,3,3,2,3,3
57,2,1,7,2,5,1,4,2,3,4
57,2,0,7,3,2,1,5,2,1,4
57,2,0,8,1,5,4,2,1,4,4
57,2,1,8,2,7,3,1,2,3,1
57,2,0,8,3,6,1,1,1,3,2
57,2,0,9,1,4,4,5,1,1,3
57,2,1,9,2,6,4,3,2,4,3
57,2,0,9,3,8,3,4,1,4,4
57,2,0,10,1,4,4,4,2,4,1
57,2,1,10,2,1,4,3,1,1,3
57,2,0,10,3,2,2,1,2,1,4
57,2,0,11,1,5,2,1,2,1,2
57,2,1,11,2,7,2,1,2,3,2
57,2,0,11,3,6,2,2,2,4,2
57,2,0,12,1,7,2,5,1,1,4
57,2,1,12,2,6,3,4,1,2,1
57,2,0,12,3,6,2,4,1,3,3
57,2,0,13,1,4,1,5,1,4,3
57,2,1,13,2,3,4,5,1,1,1
57,2,0,13,3,7,2,1,2,1,4
57,2,0,14,1,1,1,2,1,3,3
57,2,1,14,2,6,1,4,1,3,1
57,2,0,14,3,2,5,2,2,2,3
57,2,0,15,1,5,2,5,1,2,2
57,2,1,15,2,5,4,1,1,1,1
57,2,0,15,3,7,1,4,1,3,1
58,2,0,1,1,5,3,1,1,4,2
58,2,1,1,2,8,2,5,2,4,2
58,2,0,1,3,6,3,2,2,4,4
58,3,0,2,1,5,2,3,2,2,3
58,3,0,2,2,8,1,4,1,2,4
58,3,1,2,3,7,2,4,2,2,2
58,2,0,3,1,7,3,4,1,3,1
58,2,1,3,2,4,4,5,2,1,1
58,2,0,3,3,3,3,2,1,1,2
58,2,0,4,1,1,4,1,1,2,3
58,2,1,4,2,7,3,4,1,4,3
58,2,0,4,3,8,2,5,1,1,4
58,3,0,5,1,3,1,1,1,2,1
58,3,0,5,2,5,2,1,1,2,2
58,3,1,5,3,1,4,5,1,4,1
58,3,0,6,1,5,2,3,1,3,4
58,3,0,6,2,8,3,5,2,3,4
58,3,1,6,3,5,4,4,1,4,3
58,2,0,7,1,3,1,1,1,4,3
58,2,1,7,2,1,4,3,2,3,4
58,2,0,7,3,8,2,3,2,4,4
58,2,0,8,1,1,5,1,2,2,3
58,2,1,8,2,8,5,1,1,1,1
58,2,0,8,3,4,3,4,2,3,4
58,2,0,9,1,4,2,2,1,2,3
58,2,1,9,2,8,1,3,2,4,1
58,2,0,9,3,1,4,5,1,2,4
58,2,0,10,1,4,4,4,1,1,3
58,2,1,10,2,3,2,1,2,3,2
58,2,0,10,3,4,1,5,1,4,3
58,3,0,11,1,6,2,2,2,1,4
58,3,0,11,2,7,4,4,2,4,3
58,3,1,11,3,7,3,1,2,1,1
58,1,1,12,1,6,3,4,2,4,3
58,1,0,12,2,4,1,2,1,4,3
58,1,0,12,3,3,5,2,1,3,3
58,1,1,13,1,8,1,5,2,2,3
58,1,0,13,2,4,4,4,1,4,3
58,1,0,13,3,5,2,3,1,3,3
58,1,1,14,1,2,2,3,2,2,3
58,1,0,14,2,5,3,4,2,3,4
58,1,0,14,3,8,1,5,1,3,3
58,1,1,15,1,8,4,5,1,2,3
58,1,0,15,2,7,3,1,1,3,4
58,1,0,15,3,4,2,2,2,1,2
59,2,0,1,1,4,1,5,2,2,3
59,2,1,1,2,2,1,3,1,1,3
59,2,0,1,3,3,4,4,2,3,1
59,2,0,2,1,3,5,3,2,1,2
59,2,1,2,2,2,4,2,2,1,2
59,2,0,2,3,2,3,4,1,1,1
59,2,0,3,1,3,2,3,2,3,3
59,2,1,3,2,4,4,4,2,2,4
59,2,0,3,3,1,3,4,2,1,4
59,2,0,4,1,1,3,2,2,2,2
59,2,1,4,2,3,1,3,1,3,1
59,2,0,4,3,8,3,5,2,4,4
59,2,0,5,1,1,1,5,2,3,2
59,2,1,5,2,2,4,3,2,4,3
59,2,0,5,3,8,4,4,1,3,2
59,2,0,6,1,1,5,4,2,4,4
59,2,1,6,2,3,5,5,1,3,2
59,2,0,6,3,8,1,4,2,4,2
59,3,0,7,1,2,4,4,2,3,1
59,3,0,7,2,3,2,4,1,2,4
59,3,1,7,3,2,5,4,1,4,4
59,2,0,8,1,8,4,3,2,3,4
59,2,1,8,2,4,2,1,1,2,4
59,2,0,8,3,1,1,4,1,1,3
59,3,0,9,1,1,4,2,1,2,4
59,3,0,9,2,8,3,4,1,3,1
59,3,1,9,3,3,4,3,1,4,3
59,2,0,10,1,3,2,4,2,4,4
59,2,1,10,2,5,2,2,1,3,1
59,2,0,10,3,4,3,5,2,3,3
59,2,0,11,1,5,5,3,2,4,3
59,2,1,11,2,4,2,5,2,2,3
59,2,0,11,3,4,3,3,1,3,2
59,3,0,12,1,7,5,2,2,2,1
59,3,0,12,2,7,5,4,2,1,3
59,3,1,12,3,2,1,1,1,4,3
59,1,1,13,1,5,3,5,1,4,4
59,1,0,13,2,2,1,4,2,4,1
59,1,0,13,3,7,1,5,2,1,4
59,1,1,14,1,8,2,5,2,1,2
59,1,0,14,2,4,3,3,1,2,3
59,1,0,14,3,6,4,4,2,1,3
59,1,1,15,1,3,1,3,1,4,2
59,1,0,15,2,8,3,4,2,1,2
59,1,0,15,3,6,1,4,2,2,2
60,1,1,1,1,2,4,3,2,4,3
60,1,0,1,2,1,2,5,2,1,4
60,1,0,1,3,8,2,5,1,4,1
60,3,0,2,1,3,3,2,2,3,2
60,3,0,2,2,5,5,1,1,1,4
60,3,1,2,3,5,1,4,2,4,4
60,1,1,3,1,1,2,4,1,4,4
60,1,0,3,2,5,4,4,1,4,4
60,1,0,3,3,7,1,1,1,4,2
60,1,1,4,1,4,5,3,1,2,4
60,1,0,4,2,6,4,2,2,2,3
60,1,0,4,3,7,3,2,2,2,1
60,1,1,5,1,6,2,2,2,2,3
60,1,0,5,2,5,4,5,2,4,2
60,1,0,5,3,4,1,5,1,3,3
60,2,0,6,1,5,3,2,1,2,2
60,2,1,6,2,3,4,3,2,3,4
60,2,0,6,3,4,3,5,1,1,4
60,1,1,7,1,5,3,3,1,1,3
60,1,0,7,2,3,4,2,2,1,2
60,1,0,7,3,8,1,4,2,4,1
60,1,1,8,1,3,2,2,2,3,1
60,1,0,8,2,6,2,2,1,1,2
60,1,0,8,3,8,5,2,1,4,1
60,3,0,9,1,6,4,2,1,1,2
60,3,0,9,2,5,1,5,2,2,2
60,3,1,9,3,3,5,3,2,3,3
60,1,1,10,1,2,5,4,1,2,1
60,1,0,10,2,6,4,3,1,2,1
60,1,0,10,3,7,2,5,2,4,1
60,2,0,11,1,2,5,2,2,1,4
60,2,1,11,2,2,1,2,2,4,1
60,2,0,11,3,8,2,4,2,3,2
60,2,0,12,1,8,5,5,1,2,2
60,2,1,12,2,2,2,4,2,1,1
60,2,0,12,3,8,1,5,1,2,3
60,3,0,13,1,7,2,1,2,1,4
60,3,0,13,2,7,3,2,1,2,3
60,3,1,13,3,1,1,4,2,3,3
60,2,0,14,1,6,4,1,2,3,2
60,2,1,14,2,8,2,5,2,3,3
60,2,0,14,3,8,5,4,1,4,1
60,2,0,15,1,3,4,5,2,2,4
60,2,1,15,2,1,5,3,2,1,4
60,2,0,15,3,2,4,5,2,2,3
61,2,0,1,1,3,1,5,2,2,4
61,2,1,1,2,5,5,2,1,3,2
61,2,0,1,3,6,5,5,2,1,4
61,2,0,2,1,5,2,2,2,2,4
61,2,1,2,2,3,1,4,1,1,2
61,2,0,2,3,8,1,4,1,4,4
61,2,0,3,1,3,2,5,2,2,4
61,2,1,3,2,7,3,5,2,3,2
61,2,0,3,3,3,2,4,2,2,1
61,1,1,4,1,4,2,5,2,2,1
61,1,0,4,2,1,4,2,1,1,3
61,1,0,4,3,5,1,1,2,2,2
61,2,0,5,1,7,5,1,2,2,3
61,2,1,5,2,5,3,3,1,1,3
61,2,0,5,3,7,5,4,1,4,2
61,3,0,6,1,7,2,4,1,3,1
61,3,0,6,2,7,5,2,1,1,4
61,3,1,6,3,1,2,1,2,4,2
61,2,0,7,1,4,4,2,2,3,2
61,2,1,7,2,8,3,2,2,3,1
61,2,0,7,3,4,5,5,1,4,3
61,2,0,8,1,4,3,3,1,2,3
61,2,1,8,2,3,2,4,2,3,1
61,2,0,8,3,3,3,2,1,2,3
61,2,0,9,1,7,5,1,2,1,3
61,2,1,9,2,1,5,5,2,1,2
61,2,0,9,3,6,5,4,1,3,3
61,2,0,10,1,3,5,4,2,3,4
61,2,1,10,2,7,4,5,2,2,3
61,2,0,10,3,8,1,3,2,3,3
61,3,0,11,1,5,1,4,1,3,3
61,3,0,11,2,8,5,3,1,1,2
61,3,1,11,3,4,1,4,2,3,2
61,3,0,12,1,5,4,1,2,3,4
