ID,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_InternalRespNum,sys_CBCVersion_CBC,recent_past_buyer,futurebuyer,primarybuyer,quota,CarMake,CarModel,num_vehicles,dailyvmt,annualvmt,carsizeselect,carimagesmall,carimagemid,carimagelarge,CBCFIX1,productuseratings_r1,productuseratings_r2,productuseratings_r3,productuseratings_r4,productuseratings_r5,productuseratings_r6,EnvLifeRatings_r1,EnvLifeRatings_r2,EnvLifeRatings_r3,EnvLifeRatings_r4,DrivingTypeExper_1,DrivingTypeExper_2,DrivingTypeExper_3,DrivingTypeExper_4,DrivingTypeExper_5,consideration_1,consideration_2,consideration_3,consideration_4,consideration_5,parkingHomeGarage,parkingHomeStructure,parkingHomeDriveway,parkingHomeStreet,parkingHomeOther,slowchargingaccess_1,slowchargingaccess_2,slowchargingaccess_3,slowchargingaccess_4,slowchargingaccess_5,slowchargingaccess_6,slowchargingaccess_7,slowchargingaccess_8,slowchargingaccess_9,fastchargingaccess,brandrank1,brandrank2,brandrank3,maintenance,income,female,householdsize,YOB,zipcode,education,num_children,marriage,enthusiast,SUVbuyer,shanghai,shenzhen,chengdu,usa,mturk,country_make,country_brand1,country_brand2,country_brand3,income_HIGH,income_NA,age,age_HIGH,age_NA,female_NA,have_child,have_child_NA,householdsize_HIGH,householdsize_NA,marriage_NA,college_grad,college_grad_NA,no_drive_expr,dailyvmt_HIGH,dailyvmt_NA,annualvmt_HIGH,annualvmt_NA,vehicle_ownership,vehicle_ownership_NA,first_time_buyer,home_charge,work_charge,env_appearance,status_symbol,state,pop,lat,long,urban,suburban,rural,region
999,9/23/12 16:07,9/23/12 16:15,517,782,329,1,2,3,2,8,Fusion,1,27.5,10000,2,NA,4,NA,2,5,3,4,5,1,3,2,2,2,3,1,2,0,0,0,1,2,3,4,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,6,8,21,3,56.25,0,3,40,85742,6,1,1,0,0,0,0,0,1,1,2,2,2,3,1,0,32,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,AZ,"25,212",32.403,-111.088,0,0,1,2
1000,9/23/12 18:28,9/23/12 18:41,774,784,331,0,2,3,4,NA,NA,2,22.946611909650922,11594.882729211087,1,2,NA,NA,2,5,2,5,5,1,2,1,5,5,5,1,0,0,0,0,1,2,3,0,0,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,21,12,16,1,68.75,0,3,53,46234,4,0,0,0,0,0,0,0,1,1,7,3,5,3,1,0,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,IN,"24,810",39.81,-86.336,0,1,0,3
1001,9/23/12 18:49,9/23/12 18:56,422,785,332,1,2,1,3,8,Fiesta,1,17.5,14000,1,2,NA,NA,2,5,4,5,5,1,4,4,2,4,5,1,2,0,0,0,1,2,0,0,0,0,5,3,5,5,1,0,0,0,5,0,0,0,0,0,8,22,3,3,16.25,0,2,52,45220,4,0,1,0,0,0,0,0,1,1,2,2,1,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,OH,"15,313",39.147,-84.52,1,0,0,3
1002,9/23/12 4:21,9/23/12 4:29,514,781,328,0,2,1,3,NA,NA,0,22.946611909650922,11594.882729211087,1,3,NA,NA,2,5,2,5,4,3,2,3,3,5,5,1,0,0,0,0,1,2,3,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,8,22,5,22.5,1,2,45,23504,6,0,0,0,0,0,0,0,1,1,7,3,2,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,VA,"23,483",36.863,-76.261,1,0,0,4
1003,9/24/12 1:54,9/24/12 2:07,766,791,338,1,3,1,5,11,elantra,1,37.5,10000,1,4,NA,NA,2,5,3,5,4,2,4,4,4,4,4,1,0,0,0,0,1,2,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,21,10,4,33.75,1,1,44,40515,8,0,0,0,0,0,0,0,1,1,5,5,3,3,0,0,28,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,KY,"33,595",37.921,-84.425,0,0,1,4
1004,9/26/12 2:18,9/26/12 2:27,531,814,351,1,3,3,6,12,RIO,3,32.5,12000,2,NA,7,NA,2,5,3,5,5,2,2,3,3,4,4,1,0,0,0,0,1,2,3,0,0,2,0,5,0,5,1,0,3,0,0,0,0,0,9,1,19,21,11,5,58.404411764705884,1,2,43,98226,6,0,1,0,0,0,0,0,1,1,5,3,3,5,0,1,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,WA,"41,235",48.791,-122.464,0,0,1,1
1005,9/24/12 7:55,9/24/12 8:05,576,804,341,1,2,1,3,24,Saturn SC-1 3 door coupe,1,22.5,12000,1,8,NA,NA,2,4,2,4,5,2,4,2,4,5,5,1,0,3,4,0,1,2,3,4,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,2,10,6,5,12.5,1,1,48,30101,8,0,0,0,0,0,0,0,1,1,6,1,3,2,0,0,24,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,GA,"54,373",34.032,-84.703,0,1,0,4
1006,9/25/12 19:52,9/25/12 20:12,1206,813,350,1,2,3,4,6,Prizm,1,37.5,16000,1,2,NA,NA,2,5,3,5,5,1,4,1,3,4,4,1,0,0,0,0,1,2,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,8,6,21,1,33.75,1,2,10,24558,6,4,1,0,0,0,0,0,1,1,2,2,2,3,0,0,62,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,VA,"6,347",36.775,-78.966,0,0,1,4
1007,9/24/12 18:37,9/24/12 18:44,413,807,344,1,2,1,3,10,Civic,1,27.5,6000,1,4,NA,NA,2,5,5,5,5,3,4,5,5,5,5,1,2,0,0,0,1,2,3,4,0,1,5,1,5,5,0,0,0,0,5,6,0,0,9,0,10,16,15,3,16.25,1,3,46,78201,4,0,0,0,0,0,0,0,1,1,3,3,3,1,0,0,26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,TX,"45,307",29.473,-98.536,1,0,0,4
1008,9/24/12 16:54,9/24/12 17:04,597,806,343,1,2,3,4,10,Civic,2,27.5,10000,2,NA,5,NA,2,5,4,5,4,2,3,3,1,4,4,1,0,0,0,0,1,2,3,4,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,10,14,17,5,12.5,0,1,49,75904,6,0,0,0,0,0,0,0,1,1,3,3,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,TX,"34,004",31.323,-94.806,0,0,1,4
1009,9/25/12 5:36,9/25/12 5:47,665,811,348,0,3,1,5,NA,NA,0,22.5,5000,1,8,NA,NA,2,5,4,5,4,2,2,1,1,3,3,1,0,0,0,0,1,2,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,3,10,22,3,33.75,1,1,48,98102,8,0,0,0,0,0,0,0,1,1,7,1,3,1,0,0,24,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,WA,"20,756",47.636,-122.324,1,0,0,1
1010,9/24/12 15:16,9/24/12 15:29,761,805,342,1,3,1,5,10,Accord,2,17.5,16000,1,4,NA,NA,2,4,3,5,5,2,3,4,4,5,4,1,0,0,0,0,1,2,3,4,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,10,8,17,3,33.75,0,2,47,93728,6,0,0,0,0,0,0,0,1,1,3,3,2,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,CA,"15,743",36.757,-119.817,1,0,0,1
1011,9/24/12 23:12,9/24/12 23:24,702,808,345,1,3,1,5,17,Maxima,1,12.5,11594.882729211087,1,4,NA,NA,2,5,4,5,5,2,4,4,3,4,4,1,2,0,0,0,1,2,3,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,81.25,1,2,48,91770,8,0,0,0,0,0,0,0,1,1,3,7,7,7,1,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,CA,"62,097",34.063,-118.082,1,0,0,1
1012,9/25/12 14:13,9/25/12 14:26,759,812,349,1,2,1,3,22,GTI,2,17.5,18000,1,8,NA,NA,2,4,2,5,5,2,4,4,3,4,4,1,0,0,0,0,1,2,3,4,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,1,22,3,15,4,33.75,0,2,47,84663,8,0.7525354969574036,1,0,0,0,0,0,1,1,1,1,1,1,0,0,25,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,UT,"29,975",40.225,-111.492,0,0,1,2
1013,9/23/12 23:37,9/23/12 23:45,504,787,334,1,4,1,1,11,Accent,1,17.5,16000,1,8,NA,NA,2,5,3,3,4,1,4,4,4,5,5,1,2,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16,5,11,4,12.5,1,1,51,27041,6,0,0,0,0,0,0,0,1,1,5,3,2,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,NC,"7,554",36.413,-80.473,0,0,1,4
1014,9/24/12 0:11,9/24/12 0:23,745,788,335,1,2,1,1,8,Taurus,2,12.5,12000,2,NA,4,NA,2,5,4,5,5,2,4,2,2,4,4,1,2,0,0,0,1,0,3,0,0,1,0,2,0,0,1,0,3,0,0,0,0,0,0,0,8,3,6,5,27.5,0,3,45,54902,6,1,0,0,0,0,0,0,1,1,2,2,1,2,0,0,27,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,WI,"22,375",43.967,-88.493,0,0,1,3
1015,9/24/12 1:21,9/24/12 1:38,1034,790,337,0,3,1,5,NA,NA,1,22.946611909650922,5000,1,3,NA,NA,2,5,4,5,5,1,5,4,4,5,4,1,0,0,0,0,1,2,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,21,19,17,4,16.25,1,2,45,46311,10,0,0,0,0,0,0,0,1,1,7,3,3,3,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,IN,"20,816",41.461,-87.501,0,1,0,3
1016,9/26/12 22:33,9/26/12 22:41,503,815,352,1,3,3,6,8,Taurus,2,17.5,6000,2,NA,4,NA,2,5,4,5,5,2,4,2,2,4,4,1,2,0,0,0,1,2,3,0,0,2,3,2,5,3,1,0,3,0,0,0,0,0,0,0,8,5,21,3,43.5,0,3,46,46208,8,1,1,0,0,0,0,0,1,1,2,2,2,3,0,0,26,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,IN,"22,239",39.832,-86.177,1,0,0,3
1017,9/27/12 2:22,9/27/12 2:33,630,817,354,1,4,1,1,6,Impala 2012,1,12.5,16000,2,NA,4,NA,2,5,2,3,3,3,4,4,3,4,4,1,2,0,0,0,1,2,3,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,2,15,4,100,0,2,46,94709,10,0,1,0,0,0,0,0,1,1,2,2,1,1,1,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,CA,"11,806",37.88,-122.265,1,0,0,1
1018,9/27/12 4:09,9/27/12 4:16,449,818,355,1,4,1,1,19,Legacy,2,12.5,12000,1,6,NA,NA,2,5,2,5,4,1,4,3,2,2,2,1,0,0,0,0,0,2,0,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,19,6,11,2,56.25,0,2,44,80011,4,0,1,0,0,0,0,0,1,1,3,3,2,5,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,CO,"47,461",39.729,-104.785,0,1,0,2
1019,9/29/12 12:35,9/29/12 12:46,615,820,357,1,2,3,4,21,Corolla,2,40,19000,2,NA,3,NA,2,5,3,5,5,1,2,2,3,5,4,1,0,0,0,0,1,2,0,0,0,0,0,2,5,0,0,0,3,0,0,0,0,0,0,0,19,21,14,5,93.75,1,2,44,1886,8,0,1,0,0,0,0,0,1,1,3,3,3,3,1,0,28,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,MA,"21,951",42.589,-71.442,0,0,1,5
1020,9/29/12 22:29,9/29/12 22:37,488,821,358,1,3,1,1,10,Civic,1,27.5,19000,2,NA,4,NA,2,3,2,4,4,3,2,2,4,4,3,1,2,3,4,0,0,2,3,4,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,10,3,2,1,27.5,0,4,44,90505,8,0,0,0,0,0,0,0,1,1,3,3,1,1,0,0,28,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,CA,"36,678",33.804,-118.352,1,0,0,1
1021,9/30/12 0:45,9/30/12 0:53,448,822,359,0,2,3,4,8,Windstar,1,12.5,6000,2,NA,8,NA,2,5,3,4,4,2,3,4,2,3,3,1,0,0,0,0,1,2,0,0,0,0,0,NA,4,1,0,0,3,0,0,0,0,0,0,0,8,21,6,1,56.25,0,5,51,2895,6,0,0,0,0,0,0,0,1,1,2,2,3,2,1,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,RI,"41,186",41.998,-71.499,1,0,0,5
1022,9/27/12 12:23,9/27/12 12:38,890,819,356,1,3,1,5,10,RSX type-S (Acura),3,22.5,6000,1,8,NA,NA,2,5,2,4,2,1,4,3,2,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,3,17,2,5,43.5,0,2,45,22903,10,0,1,0,0,0,0,0,1,1,3,1,3,1,0,0,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,VA,"38,229",38.003,-78.609,0,0,1,4
1023,9/30/12 3:08,9/30/12 3:17,514,823,360,1,2,1,3,19,WRX,2,40,19000,1,2,NA,NA,2,4,4,4,5,1,4,4,2,5,5,1,2,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,19,21,17,4,56.25,0,2,39,18062,6,0,0.5,0,0,0,0,0,1,1,3,3,3,3,1,0,33,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,PA,"24,351",40.503,-75.587,0,1,0,5
1024,2012-9-17 15:48,2012-9-17 15:57,501,13,4,1,2,3,2,10,Pilot,1,12.5,10000,2,NA,4,NA,2,5,5,5,NA,1,4,4,3,3,3,1,0,0,0,0,1,0,0,0,0,2,0,2,4,0,1,0,0,0,0,0,0,0,0,0,10,21,7,4,93.75,1,6,NA,NA,6,4,1,0,1,0,0,0,1,1,3,3,3,2,1,0,34.92716535433071,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,NA,NA,NA,NA,0,0,0,5
1025,2012-9-17 19:02,2012-9-17 19:10,499,16,7,1,4,1,1,24,Dodge Ram 1500,1,22.5,10000,3,NA,NA,1,2,5,3,3,3,4,4,4,3,2,4,1,2,0,0,0,1,2,0,4,0,2,5,2,5,5,0,2,0,0,0,0,7,0,9,1,2,3,6,4,56.25,0,2,46,37076,8,0,1,0,1,0,0,0,1,1,6,1,1,2,1,0,26,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,TN,"35,230",36.143,-86.59,0,1,0,4
1026,2012-9-17 14:13,2012-9-17 14:26,769,11,2,1,3,1,5,14,MPV,3,12.5,14000,1,2,NA,NA,2,4,4,5,4,2,2,2,3,5,5,1,2,0,0,0,1,2,3,4,0,5,5,5,5,0,1,0,3,0,0,0,0,0,0,0,21,19,14,5,100,0,6,32,06250,6,2,0,0,1,0,0,0,1,1,3,3,3,3,1,0,40,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,NA,NA,NA,NA,0,0,0,5
1027,2012-9-17 15:40,2012-9-17 15:50,578,12,3,1,2,1,3,6,Blazer,3,17.5,10000,1,7,NA,NA,2,5,3,4,3,2,4,3,2,4,4,1,2,0,0,0,1,2,0,0,0,2,5,2,3,0,1,0,0,0,0,0,0,0,0,0,21,6,7,5,56.25,0,5,47,80031,6,0,0,0,1,0,0,0,1,1,2,3,2,2,1,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,CO,"33,932",39.878,-105.044,1,0,0,2
1028,2012-9-17 16:21,2012-9-17 16:32,629,14,5,1,3,3,2,17,Murano,1,27.5,11594.882729211087,2,NA,2,NA,2,4,3,3,4,3,3,2,3,4,3,1,0,0,0,0,0,2,3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,3,5,93.75,1,2,46,21209,6,0,1,0,1,0,0,0,1,1,3,3,3,1,1,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,MD,"26,465",39.367,-76.67,1,0,0,4
1029,2012-9-17 17:34,2012-9-17 18:01,1641,15,6,1,3,1,5,7,Dodge Avenger,1,12.5,19000,2,NA,3,NA,2,5,4,4,5,1,4,4,1,1,2,1,0,0,0,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,3,43.5,0,3,44,37042,10,1,1,0,1,0,0,0,1,1,2,2,2,2,0,0,28,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,TN,"66,916",36.56,-87.407,0,1,0,4
1030,2012-9-17 21:12,2012-9-17 21:28,962,20,11,1,2,1,3,8,Freestyle,2,17.5,6000,2,NA,7,NA,2,5,4,5,5,3,5,4,3,5,5,1,0,0,0,0,1,2,3,4,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,8,6,21,4,81.25,1,4,23,02053,6,2,1,0,1,0,0,0,1,1,2,2,2,3,1,0,49,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,NA,NA,NA,NA,0,0,0,5
1031,2012-9-18 02:23,2012-9-18 02:32,545,24,15,1,3,1,5,6,Suburbn,2,40,14000,1,7,NA,NA,2,4,4,5,4,4,5,4,2,2,4,1,2,0,0,0,1,2,3,0,0,3,0,3,4,0,1,0,0,0,0,0,0,0,0,0,9,7,3,5,93.75,0,4,38,78681,8,2,1,0,1,0,0,0,1,1,2,2,2,1,1,0,34,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,TX,"50,606",30.52,-97.728,0,1,0,4
1032,2012-9-17 22:52,2012-9-17 23:05,783,22,13,1,3,3,6,24,Dodge Grand Caravan,2,12.5,8000,3,NA,NA,8,2,5,4,5,5,2,4,3,2,4,4,1,0,0,0,0,1,2,3,0,0,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,10,21,17,4,56.25,1,5,34,85249,8,3,1,0,1,0,0,0,1,1,6,3,3,3,1,0,38,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,AZ,"36,908",33.226,-111.785,0,1,0,2
1033,2012-9-17 20:26,2012-9-17 20:39,759,18,9,1,3,1,1,21,RAV4,2,7.5,5000,1,2,NA,NA,2,5,4,5,5,3,3,1,4,5,5,0,2,0,0,0,1,2,3,0,0,0,0,2,4,0,0,0,3,0,0,0,0,8,9,0,21,10,14,3,33.75,1,3,41,97213,10,1,1,0,1,0,0,0,1,1,3,3,3,3,0,0,31,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,OR,"29,219",45.538,-122.601,1,0,0,1
1034,2012-9-18 02:49,2012-9-18 03:04,891,25,16,1,4,1,1,21,Tacoma,3,27.5,10000,3,NA,NA,1,2,5,5,5,2,3,5,2,1,4,3,1,2,3,0,0,1,2,3,0,0,2,0,4,4,0,1,0,3,0,0,0,0,0,0,0,6,21,7,4,56.25,0,3,49,23320,8,0,0.5,0,1,0,0,0,1,1,3,2,3,2,1,0,23,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,VA,"51,797",36.764,-76.199,0,1,0,4
1035,2012-9-17 22:33,2012-9-17 22:46,820,21,12,1,3,1,5,11,Elantra,2,17.5,5000,1,6,NA,NA,2,5,4,5,4,3,3,3,1,3,4,1,2,0,0,0,1,2,3,0,0,2,0,1,1,0,1,0,3,0,0,0,0,0,0,0,2,19,11,4,93.75,0,1,32,98030,8,0,1,0,1,0,0,0,1,1,5,1,3,5,1,0,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,WA,"33,769",47.362,-122.198,1,0,0,1
1036,2012-9-18 05:29,2012-9-18 05:46,1040,26,17,1,2,3,4,21,Camry,3,40,19000,1,6,NA,NA,2,5,4,5,5,2,4,3,3,3,4,1,2,0,0,0,1,2,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,21,10,24,3,56.25,0,2,20,93446,6,0,1,0,1,0,0,0,1,1,3,3,3,6,1,0,52,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,CA,"43,714",35.651,-120.744,0,0,1,1
1037,2012-9-18 07:51,2012-9-18 08:05,869,32,23,1,2,1,3,21,Carolla,2,27.5,10000,3,NA,NA,7,2,5,4,5,5,4,5,5,4,5,5,1,2,0,0,0,0,0,3,4,0,3,4,3,3,4,1,0,0,0,0,0,0,0,0,NA,15,13,5,4,56.25,1,3,35,33417,10,1,1,0,1,0,0,0,1,1,3,1,1,2,1,0,37,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,FL,"29,156",26.726,-80.132,1,0,0,4
1038,2012-9-18 16:01,2012-9-18 16:12,658,35,26,1,2,3,4,9,Envoy,1,22.5,18000,3,NA,NA,6,2,4,4,5,5,2,4,1,4,5,5,1,2,0,0,0,1,2,0,4,0,0,0,4,0,0,0,0,3,0,5,0,0,0,0,0,9,15,3,1,68.75,0,6,37,73632,8,2,1,0,1,0,0,0,1,1,2,2,1,1,1,0,35,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,OK,"3,433",35.231,-98.862,0,0,1,4
1039,2012-9-18 14:41,2012-9-18 14:49,491,34,25,1,4,3,2,17,Murano,1,12.5,11594.882729211087,3,NA,NA,4,2,5,4,4,5,1,3,2,2,3,2,1,0,0,0,0,1,2,0,0,0,3,2,3,4,2,1,2,3,0,0,0,0,0,0,NA,17,21,9,4,56.25,1,3,45,59901,10,1,1,0,1,0,0,0,1,1,3,3,3,2,1,0,27,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,MT,"49,693",48.052,-113.864,0,0,1,2
1040,2012-9-18 07:09,2012-9-18 07:26,1010,30,21,1,3,1,1,21,Land Cruiser,2,40,19000,2,NA,2,NA,2,3,4,5,5,4,4,3,2,4,4,1,2,3,4,0,1,2,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15,3,2,3,100,0,3,35,05443,10,1,1,0,1,0,0,0,1,1,3,1,1,1,1,0,37,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,NA,NA,NA,NA,0,0,0,5
1041,2012-9-18 07:36,2012-9-18 07:51,874,31,22,1,3,1,5,8,F150,1,22.5,6000,2,NA,2,NA,2,5,3,5,4,3,4,4,3,4,3,1,0,0,0,0,1,2,3,0,0,2,0,2,0,0,1,0,3,0,0,0,0,0,0,0,8,9,24,2,43.5,0,1,35,32966,6,0,0,0,1,0,0,0,1,1,2,2,2,6,0,0,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,FL,"15,626",27.649,-80.652,0,0,1,4
1042,2012-9-18 14:40,2012-9-18 14:49,493,33,24,1,4,1,1,17,Rogue,2,17.5,10000,1,2,NA,NA,2,5,4,5,5,3,4,2,3,5,5,1,0,0,0,0,1,2,3,4,0,2,0,2,2,0,1,0,0,0,0,6,0,0,0,0,10,21,8,3,93.75,0,2,43,85250,6,0,1,0,1,0,0,0,1,1,3,3,3,2,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,AZ,"15,906",33.524,-111.904,0,1,0,2
1043,2012-9-18 06:59,2012-9-18 07:15,991,28,19,1,2,3,4,6,Aveo,2,7.5,5000,1,6,NA,NA,2,5,3,5,5,2,3,2,2,4,5,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,6,10,1,33.75,1,3,44,98512,4,1,1,0,1,0,0,0,1,1,2,5,2,3,0,0,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,WA,"28,130",46.945,-123.054,0,0,1,1
1044,2012-9-18 06:36,2012-9-18 06:47,645,27,18,1,2,1,3,3,x5,2,37.5,16000,3,NA,NA,4,2,4,5,4,5,5,5,4,1,1,1,1,2,0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,15,1,5,56.25,1,2,42,23226,8,0,1,0,1,0,0,0,1,1,1,1,1,7,1,0,30,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,VA,"15,805",37.584,-77.518,0,1,0,4
1045,2012-9-18 19:42,2012-9-18 19:57,919,370,27,0,3,3,6,1,NA,0,22.946611909650922,11594.882729211087,2,NA,8,NA,2,5,4,4,5,1,4,4,2,4,3,1,0,0,0,0,1,2,3,4,0,2,0,4,2,0,1,0,0,0,0,0,0,0,0,0,5,15,17,4,58.404411764705884,0,4,46,77479,8,0,0,0,1,0,0,0,1,1,7,2,1,3,0,1,26,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,TX,"74,514",29.558,-95.634,0,1,0,4
1046,2012-9-19 00:48,2012-9-19 00:56,470,371,28,1,2,1,1,8,Mustang Roush,2,12.5,12000,3,NA,NA,2,2,5,3,5,4,3,4,4,3,4,4,1,2,0,0,0,1,2,3,4,0,2,0,2,5,4,1,0,0,0,5,0,7,0,0,0,2,3,9,1,12.5,0,2,45,95630,8,0,0,0,1,0,0,0,1,1,2,1,1,2,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,CA,"72,180",38.665,-121.145,0,1,0,1
1047,2012-9-19 18:34,2012-9-19 18:41,418,373,30,1,3,1,1,7,Town and Country,2,22.5,5000,3,NA,NA,7,2,5,5,5,5,5,3,4,4,4,4,0,0,0,0,5,0,2,0,0,0,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,8,9,6,2,43.5,1,5,48,61554,6,3,1,0,1,0,0,0,1,1,2,2,2,2,0,0,24,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,IL,"43,810",40.548,-89.614,0,0,1,3
1048,2012-9-19 16:29,2012-9-19 16:42,815,372,29,1,3,3,6,10,Civic,2,37.5,10000,2,NA,4,NA,2,5,4,4,5,3,5,3,3,3,4,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,10,21,14,5,56.25,1,5,42,98087,6,2,1,0,1,0,0,0,1,1,3,3,3,3,1,0,30,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,WA,"29,976",47.867,-122.263,1,0,0,1
